,filename,width,height,class,xmin,ymin,xmax,ymax,xml
1664,Pistol_1573_123.jpg,601,338,Gun,72,120,318,276,Labels/Pistol_1573_123.xml
1665,Pistol_1573_134.jpg,601,338,Guns,146,226,211,281,Labels/Pistol_1573_134.xml
1666,Pistol_1573_134.jpg,601,338,Guns,455,113,558,310,Labels/Pistol_1573_134.xml
1667,Pistol_1573_137.jpg,601,338,Gun,145,31,329,137,Labels/Pistol_1573_137.xml
1668,Pistol_1573_137.jpg,601,338,Gun,150,193,219,231,Labels/Pistol_1573_137.xml
1669,Pistol_1573_44.jpg,601,338,Gun,109,142,241,211,Labels/Pistol_1573_44.xml
1670,Pistol_1573_44.jpg,601,338,Gun,105,24,289,109,Labels/Pistol_1573_44.xml
1671,Pistol_1573_44.jpg,601,338,Gun,276,2,448,89,Labels/Pistol_1573_44.xml
1672,Pistol_1573_44.jpg,601,338,Gun,126,220,400,338,Labels/Pistol_1573_44.xml
1673,Pistol_1573_87.jpg,601,338,Gun,278,227,377,338,Labels/Pistol_1573_87.xml
1674,Pistol_1573_93.jpg,601,338,Gun,190,59,383,272,Labels/Pistol_1573_93.xml
1675,Pistol_1575_166.jpg,600,338,Gun,192,244,353,306,Labels/Pistol_1575_166.xml
1676,Pistol_1575_25.jpg,600,338,Gun,309,252,350,338,Labels/Pistol_1575_25.xml
1677,Pistol_1575_30.jpg,600,338,Gun,276,50,397,199,Labels/Pistol_1575_30.xml
1678,Pistol_1577_20.jpg,600,338,Gun,316,242,483,338,Labels/Pistol_1577_20.xml
1679,Pistol_1577_34.jpg,600,338,Gun,15,49,533,268,Labels/Pistol_1577_34.xml
1680,Pistol_1579_154.jpg,600,338,Gun,417,99,541,150,Labels/Pistol_1579_154.xml
1681,Pistol_1579_183.jpg,600,338,Gun,156,147,509,329,Labels/Pistol_1579_183.xml
1682,Pistol_1579_19.jpg,600,338,Gun,220,105,282,176,Labels/Pistol_1579_19.xml
1683,Pistol_158.jpg,300,236,Guns,2,2,300,236,Labels/Pistol_158.xml
1684,Pistol_1580_46.jpg,600,338,Gun,422,132,550,240,Labels/Pistol_1580_46.xml
1685,Pistol_1580_47.jpg,600,338,Gun,397,95,500,172,Labels/Pistol_1580_47.xml
1686,Pistol_1580_52.jpg,600,338,Gun,256,170,330,254,Labels/Pistol_1580_52.xml
1687,Pistol_1580_84.jpg,600,338,Gun,31,130,191,241,Labels/Pistol_1580_84.xml
1688,Pistol_1580_84.jpg,600,338,Gun,219,165,271,206,Labels/Pistol_1580_84.xml
1689,Pistol_1580_91.jpg,600,338,Gun,348,1,389,159,Labels/Pistol_1580_91.xml
1690,Pistol_1580_91.jpg,600,338,Gun,533,47,576,222,Labels/Pistol_1580_91.xml
1691,Pistol_1581_13.jpg,600,338,Guns,139,5,186,64,Labels/Pistol_1581_13.xml
1692,Pistol_1581_2.jpg,600,338,Guns,147,129,268,197,Labels/Pistol_1581_2.xml
1693,Pistol_1583_16.jpg,600,338,Gun,393,109,532,285,Labels/Pistol_1583_16.xml
1694,Pistol_1583_3.jpg,600,337,Guns,102,170,320,310,Labels/Pistol_1583_3.xml
1695,Pistol_1583_8.jpg,600,338,Guns,240,44,293,111,Labels/Pistol_1583_8.xml
1696,Pistol_1587_4.jpg,600,338,Gun,450,188,536,328,Labels/Pistol_1587_4.xml
1697,Pistol_1588_23.jpg,600,338,Gun,275,129,292,150,Labels/Pistol_1588_23.xml
1698,Pistol_1588_23.jpg,600,338,Gun,218,129,250,174,Labels/Pistol_1588_23.xml
1699,Pistol_1588_23.jpg,600,338,Gun,324,162,380,226,Labels/Pistol_1588_23.xml
1700,Pistol_159.jpg,300,246,Guns,1,1,300,246,Labels/Pistol_159.xml
1701,Pistol_1590_43.jpg,600,338,Gun,3,154,154,204,Labels/Pistol_1590_43.xml
1702,Pistol_1590_43.jpg,600,338,Gun,392,131,449,155,Labels/Pistol_1590_43.xml
1703,Pistol_1590_46.jpg,600,338,Guns,164,33,292,170,Labels/Pistol_1590_46.xml
1704,Pistol_1590_46.jpg,600,338,Guns,495,95,600,338,Labels/Pistol_1590_46.xml
1705,Pistol_1591_7.jpg,600,338,Guns,422,104,479,156,Labels/Pistol_1591_7.xml
1706,Pistol_1591_9.jpg,600,338,Guns,227,198,277,281,Labels/Pistol_1591_9.xml
1707,Pistol_1593_11.jpg,600,338,Guns,32,118,172,194,Labels/Pistol_1593_11.xml
1708,Pistol_1593_12.jpg,600,338,Gun,451,108,517,148,Labels/Pistol_1593_12.xml
1709,Pistol_1593_12.jpg,600,338,Gun,205,124,248,156,Labels/Pistol_1593_12.xml
1710,Pistol_1593_13.jpg,600,338,Gun,133,165,547,295,Labels/Pistol_1593_13.xml
1711,Pistol_1593_16.jpg,560,314,Guns,377,2,493,179,Labels/Pistol_1593_16.xml
1712,Pistol_1593_48.jpg,600,338,Guns,276,114,583,310,Labels/Pistol_1593_48.xml
1713,Pistol_1593_49.jpg,600,338,Guns,79,88,334,282,Labels/Pistol_1593_49.xml
1714,Pistol_1593_89.jpg,600,338,Guns,111,171,217,232,Labels/Pistol_1593_89.xml
1715,Pistol_1599_32.jpg,600,338,Guns,90,142,220,212,Labels/Pistol_1599_32.xml
1716,Pistol_1599_67.jpg,600,338,Gun,163,193,334,274,Labels/Pistol_1599_67.xml
1717,Pistol_1599_67.jpg,600,338,Gun,149,278,325,320,Labels/Pistol_1599_67.xml
1718,Pistol_1599_72.jpg,600,338,Gun,165,17,211,338,Labels/Pistol_1599_72.xml
1719,Pistol_1599_73.jpg,500,117,Gun,1,1,500,117,Labels/Pistol_1599_73.xml
1720,Pistol_15_18.jpg,600,253,Guns,183,6,458,253,Labels/Pistol_15_18.xml
1721,Pistol_160.jpg,300,253,Guns,5,3,300,253,Labels/Pistol_160.xml
1722,Pistol_1603_4.jpg,600,335,Gun,364,127,503,228,Labels/Pistol_1603_4.xml
1723,Pistol_1603_5.jpg,600,335,Gun,166,206,198,269,Labels/Pistol_1603_5.xml
1724,Pistol_1603_55.jpg,600,335,Guns,333,138,422,239,Labels/Pistol_1603_55.xml
1725,Pistol_1603_57.jpg,600,335,Gun,93,10,522,189,Labels/Pistol_1603_57.xml
1726,Pistol_1603_57.jpg,600,335,Gun,376,280,530,306,Labels/Pistol_1603_57.xml
1727,Pistol_1603_94.jpg,600,335,Gun,347,140,463,287,Labels/Pistol_1603_94.xml
1728,Pistol_1605_2.jpg,600,335,Gun,113,209,245,335,Labels/Pistol_1605_2.xml
1729,Pistol_1605_23.jpg,600,335,Gun,266,87,341,181,Labels/Pistol_1605_23.xml
1730,Pistol_1605_37.jpg,600,335,Gun,320,166,500,256,Labels/Pistol_1605_37.xml
1731,Pistol_1607_27.jpg,600,335,Gun,121,81,142,116,Labels/Pistol_1607_27.xml
1732,Pistol_1607_27.jpg,600,335,Gun,453,94,472,127,Labels/Pistol_1607_27.xml
1733,Pistol_1607_33.jpg,600,335,Gun,367,229,418,311,Labels/Pistol_1607_33.xml
1734,Pistol_1608_100.jpg,600,335,Gun,109,9,262,335,Labels/Pistol_1608_100.xml
1735,Pistol_1608_101.jpg,600,335,Guns,273,175,458,294,Labels/Pistol_1608_101.xml
1736,Pistol_1608_101.jpg,600,335,Guns,75,55,120,84,Labels/Pistol_1608_101.xml
1737,Pistol_1608_62.jpg,600,335,Gun,101,117,272,335,Labels/Pistol_1608_62.xml
1738,Pistol_1608_76.jpg,600,335,Gun,57,29,497,294,Labels/Pistol_1608_76.xml
1739,Pistol_1608_88.jpg,600,335,Gun,213,20,344,201,Labels/Pistol_1608_88.xml
1740,Pistol_1608_89.jpg,600,335,Gun,43,103,177,245,Labels/Pistol_1608_89.xml
1741,Pistol_161.jpg,350,236,Guns,4,2,350,236,Labels/Pistol_161.xml
1742,Pistol_1610_107.jpg,600,335,Gun,356,22,537,302,Labels/Pistol_1610_107.xml
1743,Pistol_1610_17.jpg,600,335,Gun,200,131,262,292,Labels/Pistol_1610_17.xml
1744,Pistol_1612_12.jpg,600,335,Gun,222,241,283,335,Labels/Pistol_1612_12.xml
1745,Pistol_1612_13.jpg,600,335,Guns,394,203,531,327,Labels/Pistol_1612_13.xml
1746,Pistol_1613_109.jpg,600,338,Guns,255,64,386,272,Labels/Pistol_1613_109.xml
1747,Pistol_1613_14.jpg,600,338,Guns,371,256,406,311,Labels/Pistol_1613_14.xml
1748,Pistol_1613_16.jpg,601,338,Guns,423,148,445,188,Labels/Pistol_1613_16.xml
1749,Pistol_1613_27.jpg,600,338,Guns,53,80,255,188,Labels/Pistol_1613_27.xml
1750,Pistol_1613_46.jpg,600,338,Gun,176,229,217,300,Labels/Pistol_1613_46.xml
1751,Pistol_1613_46.jpg,600,338,Gun,396,12,441,72,Labels/Pistol_1613_46.xml
1752,Pistol_1613_64.jpg,300,225,Guns,30,12,285,208,Labels/Pistol_1613_64.xml
1753,Pistol_1613_71.jpg,600,338,Guns,220,55,301,114,Labels/Pistol_1613_71.xml
1754,Pistol_1613_85.jpg,600,338,Guns,239,79,421,168,Labels/Pistol_1613_85.xml
1755,Pistol_1613_91.jpg,600,338,Gun,166,175,485,338,Labels/Pistol_1613_91.xml
1756,Pistol_1615_26.jpg,600,338,Gun,257,186,379,279,Labels/Pistol_1615_26.xml
1757,Pistol_1615_32.jpg,600,338,Gun,130,143,251,290,Labels/Pistol_1615_32.xml
1758,Pistol_1615_38.jpg,600,338,Guns,151,105,335,209,Labels/Pistol_1615_38.xml
1759,Pistol_1615_46.jpg,600,338,Guns,138,82,225,215,Labels/Pistol_1615_46.xml
1760,Pistol_1615_86.jpg,600,338,Guns,171,56,307,169,Labels/Pistol_1615_86.xml
1761,Pistol_1617_35.jpg,600,338,Guns,180,1,312,92,Labels/Pistol_1617_35.xml
1762,Pistol_1617_36.jpg,600,338,Gun,250,251,314,338,Labels/Pistol_1617_36.xml
1763,Pistol_1617_75.jpg,600,338,Guns,288,107,552,218,Labels/Pistol_1617_75.xml
1764,Pistol_1617_75.jpg,600,338,Guns,26,121,364,221,Labels/Pistol_1617_75.xml
1765,Pistol_1617_80.jpg,600,338,Guns,114,229,272,320,Labels/Pistol_1617_80.xml
1766,Pistol_1617_89.jpg,600,338,Guns,488,158,600,314,Labels/Pistol_1617_89.xml
1767,Pistol_1617_96.jpg,600,338,Guns,102,90,420,152,Labels/Pistol_1617_96.xml
1768,Pistol_1619_27.jpg,600,338,Gun,243,211,305,292,Labels/Pistol_1619_27.xml
1769,Pistol_1619_33.jpg,601,338,Guns,235,135,428,283,Labels/Pistol_1619_33.xml
1770,Pistol_162.jpg,350,263,Guns,4,1,350,263,Labels/Pistol_162.xml
1771,Pistol_1621_22.jpg,600,340,Guns,377,184,464,264,Labels/Pistol_1621_22.xml
1772,Pistol_1621_23.jpg,600,340,Gun,278,115,445,244,Labels/Pistol_1621_23.xml
1773,Pistol_1621_3.jpg,600,340,Gun,109,234,393,301,Labels/Pistol_1621_3.xml
1774,Pistol_1623_26.jpg,600,340,Gun,200,180,279,321,Labels/Pistol_1623_26.xml
1775,Pistol_1623_27.jpg,600,340,Gun,242,73,428,278,Labels/Pistol_1623_27.xml
1776,Pistol_1623_32.jpg,600,338,Guns,67,1,229,192,Labels/Pistol_1623_32.xml
1777,Pistol_1623_33.jpg,600,338,Gun,83,152,229,280,Labels/Pistol_1623_33.xml
1778,Pistol_1623_72.jpg,600,340,Guns,143,150,600,332,Labels/Pistol_1623_72.xml
1779,Pistol_1625_47.jpg,600,340,Gun,328,244,451,340,Labels/Pistol_1625_47.xml
1780,Pistol_1625_53.jpg,600,338,Guns,360,78,518,159,Labels/Pistol_1625_53.xml
1781,Pistol_1625_6.jpg,600,340,Guns,125,59,465,238,Labels/Pistol_1625_6.xml
1782,Pistol_1625_7.jpg,600,340,Gun,317,156,390,259,Labels/Pistol_1625_7.xml
1783,Pistol_1627_4.jpg,600,340,Gun,275,76,350,158,Labels/Pistol_1627_4.xml
1784,Pistol_1627_42.jpg,600,340,Gun,168,118,280,259,Labels/Pistol_1627_42.xml
1785,Pistol_1627_43.jpg,300,235,Gun,1,1,300,235,Labels/Pistol_1627_43.xml
1786,Pistol_1627_5.jpg,600,340,Gun,215,115,397,321,Labels/Pistol_1627_5.xml
1787,Pistol_1627_56.jpg,600,338,Gun,161,20,301,209,Labels/Pistol_1627_56.xml
1788,Pistol_1627_57.jpg,600,338,Gun,413,108,474,154,Labels/Pistol_1627_57.xml
1789,Pistol_1627_68.jpg,600,340,Guns,179,190,425,299,Labels/Pistol_1627_68.xml
1790,Pistol_1627_81.jpg,600,398,Gun,142,184,463,381,Labels/Pistol_1627_81.xml
1791,Pistol_1629_46.jpg,600,340,Gun,252,192,600,340,Labels/Pistol_1629_46.xml
1792,Pistol_1629_52.jpg,600,338,Guns,1,38,498,291,Labels/Pistol_1629_52.xml
1793,Pistol_163.jpg,350,225,Guns,9,1,350,225,Labels/Pistol_163.xml
1794,Pistol_1631_21.jpg,600,338,Guns,233,140,288,236,Labels/Pistol_1631_21.xml
1795,Pistol_1631_51.jpg,600,338,Guns,172,207,389,253,Labels/Pistol_1631_51.xml
1796,Pistol_1631_57.jpg,600,338,Guns,238,148,482,234,Labels/Pistol_1631_57.xml
1797,Pistol_1633_35.jpg,600,338,Guns,48,66,433,283,Labels/Pistol_1633_35.xml
1798,Pistol_1634_12.jpg,600,338,Guns,288,87,402,229,Labels/Pistol_1634_12.xml
1799,Pistol_1634_149.jpg,600,338,Gun,216,96,393,205,Labels/Pistol_1634_149.xml
1800,Pistol_1634_194.jpg,600,338,Guns,3,107,462,281,Labels/Pistol_1634_194.xml
1801,Pistol_1634_202.jpg,600,338,Gun,341,77,425,173,Labels/Pistol_1634_202.xml
1802,Pistol_1634_203.jpg,600,337,Gun,80,111,520,211,Labels/Pistol_1634_203.xml
1803,Pistol_1634_204.jpg,600,337,Guns,76,58,495,222,Labels/Pistol_1634_204.xml
1804,Pistol_1634_28.jpg,600,337,Guns,259,94,303,141,Labels/Pistol_1634_28.xml
1805,Pistol_1634_29.jpg,600,338,Guns,235,128,284,227,Labels/Pistol_1634_29.xml
1806,Pistol_1634_4.jpg,600,338,Guns,234,156,273,234,Labels/Pistol_1634_4.xml
1807,Pistol_1634_63.jpg,600,339,Guns,48,123,216,247,Labels/Pistol_1634_63.xml
1808,Pistol_1634_7.jpg,600,338,Guns,436,105,474,158,Labels/Pistol_1634_7.xml
1809,Pistol_1634_70.jpg,600,338,Guns,272,31,476,278,Labels/Pistol_1634_70.xml
1810,Pistol_1634_95.jpg,600,338,Guns,118,1,188,104,Labels/Pistol_1634_95.xml
1811,Pistol_1636_105.jpg,550,211,Gun,2,2,550,211,Labels/Pistol_1636_105.xml
1812,Pistol_1636_110.jpg,600,336,Gun,100,7,218,129,Labels/Pistol_1636_110.xml
1813,Pistol_1636_13.jpg,600,336,Gun,84,81,229,147,Labels/Pistol_1636_13.xml
1814,Pistol_1636_137.jpg,600,338,Guns,220,81,267,220,Labels/Pistol_1636_137.xml
1815,Pistol_1636_137.jpg,600,338,Guns,311,116,343,210,Labels/Pistol_1636_137.xml
1816,Pistol_1636_137.jpg,600,338,Guns,260,253,273,271,Labels/Pistol_1636_137.xml
1817,Pistol_1636_138.jpg,500,334,Gun,90,104,143,202,Labels/Pistol_1636_138.xml
1818,Pistol_1636_138.jpg,500,334,Gun,223,79,259,216,Labels/Pistol_1636_138.xml
1819,Pistol_1636_138.jpg,500,334,Gun,360,142,401,241,Labels/Pistol_1636_138.xml
1820,Pistol_1636_139.jpg,600,338,Gun,221,145,291,269,Labels/Pistol_1636_139.xml
1821,Pistol_1636_147.jpg,600,338,Guns,92,83,373,338,Labels/Pistol_1636_147.xml
1822,Pistol_1636_173.jpg,600,336,Guns,235,210,283,257,Labels/Pistol_1636_173.xml
1823,Pistol_1636_173.jpg,600,336,Guns,411,167,487,229,Labels/Pistol_1636_173.xml
1824,Pistol_1636_174.jpg,500,101,Guns,1,1,500,101,Labels/Pistol_1636_174.xml
1825,Pistol_1636_182.jpg,600,338,Guns,49,204,141,287,Labels/Pistol_1636_182.xml
1826,Pistol_1636_182.jpg,600,338,Guns,134,230,166,308,Labels/Pistol_1636_182.xml
1827,Pistol_1636_182.jpg,600,338,Guns,173,116,279,315,Labels/Pistol_1636_182.xml
1828,Pistol_1636_182.jpg,600,338,Guns,293,142,326,300,Labels/Pistol_1636_182.xml
1829,Pistol_1636_182.jpg,600,338,Guns,350,224,392,303,Labels/Pistol_1636_182.xml
1830,Pistol_1636_182.jpg,600,338,Guns,389,274,451,326,Labels/Pistol_1636_182.xml
1831,Pistol_1636_185.jpg,600,338,Guns,260,268,422,338,Labels/Pistol_1636_185.xml
1832,Pistol_1636_75.jpg,600,338,Guns,368,75,416,153,Labels/Pistol_1636_75.xml
1833,Pistol_1636_8.jpg,500,281,Guns,91,89,126,139,Labels/Pistol_1636_8.xml
1834,Pistol_164.jpg,301,232,Guns,1,1,301,232,Labels/Pistol_164.xml
1835,Pistol_1642_22.jpg,600,338,Guns,294,110,326,138,Labels/Pistol_1642_22.xml
1836,Pistol_1642_22.jpg,600,338,Guns,348,129,391,230,Labels/Pistol_1642_22.xml
1837,Pistol_1642_23.jpg,600,400,Gun,409,247,438,278,Labels/Pistol_1642_23.xml
1838,Pistol_1642_76.jpg,600,338,Guns,94,9,600,338,Labels/Pistol_1642_76.xml
1839,Pistol_1644_100.jpg,600,338,Guns,66,166,454,321,Labels/Pistol_1644_100.xml
1840,Pistol_1644_103.jpg,600,338,Guns,219,111,600,282,Labels/Pistol_1644_103.xml
1841,Pistol_1644_104.jpg,601,338,Gun,127,115,285,291,Labels/Pistol_1644_104.xml
1842,Pistol_1644_110.jpg,600,330,Gun,93,117,357,330,Labels/Pistol_1644_110.xml
1843,Pistol_1644_111.jpg,600,333,Guns,177,128,297,224,Labels/Pistol_1644_111.xml
1844,Pistol_1644_113.jpg,600,338,Guns,383,100,431,225,Labels/Pistol_1644_113.xml
1845,Pistol_1644_6.jpg,600,338,Gun,125,153,203,214,Labels/Pistol_1644_6.xml
1846,Pistol_1644_7.jpg,600,338,Gun,264,72,322,228,Labels/Pistol_1644_7.xml
1847,Pistol_1644_80.jpg,600,338,Guns,247,67,322,133,Labels/Pistol_1644_80.xml
1848,Pistol_1644_94.jpg,600,338,Gun,143,119,389,219,Labels/Pistol_1644_94.xml
1849,Pistol_1644_94.jpg,600,338,Gun,428,274,597,322,Labels/Pistol_1644_94.xml
1850,Pistol_1646_4.jpg,600,338,Gun,293,188,395,252,Labels/Pistol_1646_4.xml
1851,Pistol_1646_47.jpg,600,338,Gun,214,233,332,301,Labels/Pistol_1646_47.xml
1852,Pistol_1646_5.jpg,600,338,Gun,99,109,182,174,Labels/Pistol_1646_5.xml
1853,Pistol_1646_53.jpg,601,338,Gun,131,1,429,256,Labels/Pistol_1646_53.xml
1854,Pistol_1646_84.jpg,600,338,Gun,93,120,175,231,Labels/Pistol_1646_84.xml
1855,Pistol_1646_84.jpg,600,338,Gun,492,100,600,246,Labels/Pistol_1646_84.xml
1856,Pistol_1648_122.jpg,600,338,Gun,226,115,314,171,Labels/Pistol_1648_122.xml
1857,Pistol_1648_122.jpg,600,338,Gun,417,86,600,188,Labels/Pistol_1648_122.xml
1858,Pistol_1649_16.jpg,600,338,Gun,208,115,238,140,Labels/Pistol_1649_16.xml
1859,Pistol_1649_16.jpg,600,338,Gun,11,120,45,150,Labels/Pistol_1649_16.xml
1860,Pistol_1649_17.jpg,600,338,Guns,111,162,177,210,Labels/Pistol_1649_17.xml
1861,Pistol_1649_17.jpg,600,338,Guns,369,210,390,259,Labels/Pistol_1649_17.xml
1862,Pistol_1649_42.jpg,600,338,Guns,230,192,316,270,Labels/Pistol_1649_42.xml
1863,Pistol_1649_51.jpg,600,338,Guns,221,76,522,219,Labels/Pistol_1649_51.xml
1864,Pistol_1649_7.jpg,600,338,Guns,314,9,364,87,Labels/Pistol_1649_7.xml
1865,Pistol_165.jpg,400,291,Guns,2,3,400,291,Labels/Pistol_165.xml
1866,Pistol_1651_23.jpg,600,338,Guns,273,158,359,231,Labels/Pistol_1651_23.xml
1867,Pistol_1651_23.jpg,600,338,Guns,288,116,319,172,Labels/Pistol_1651_23.xml
1868,Pistol_1651_36.jpg,600,338,Guns,73,181,217,332,Labels/Pistol_1651_36.xml
1869,Pistol_1652_2.jpg,400,225,Guns,193,59,256,136,Labels/Pistol_1652_2.xml
1870,Pistol_1653_27.jpg,600,338,Guns,219,52,369,243,Labels/Pistol_1653_27.xml
1871,Pistol_1655_103.jpg,600,336,Guns,40,150,250,256,Labels/Pistol_1655_103.xml
1872,Pistol_1655_103.jpg,600,336,Guns,292,181,369,223,Labels/Pistol_1655_103.xml
1873,Pistol_1655_13.jpg,600,336,Gun,276,253,438,334,Labels/Pistol_1655_13.xml
1874,Pistol_1655_28.jpg,600,338,Guns,68,116,265,338,Labels/Pistol_1655_28.xml
1875,Pistol_1655_75.jpg,600,336,Guns,290,94,539,164,Labels/Pistol_1655_75.xml
1876,Pistol_1656_42.jpg,600,338,Gun,171,212,362,338,Labels/Pistol_1656_42.xml
1877,Pistol_1656_56.jpg,600,336,Guns,106,122,191,195,Labels/Pistol_1656_56.xml
1878,Pistol_1656_95.jpg,600,338,Gun,204,233,245,338,Labels/Pistol_1656_95.xml
1879,Pistol_1656_96.jpg,500,97,Guns,1,1,500,97,Labels/Pistol_1656_96.xml
1880,Pistol_1658_45.jpg,600,336,Guns,45,89,226,247,Labels/Pistol_1658_45.xml
1881,Pistol_1658_47.jpg,600,338,Gun,229,166,270,272,Labels/Pistol_1658_47.xml
1882,Pistol_1658_53.jpg,600,338,Gun,337,91,391,140,Labels/Pistol_1658_53.xml
1883,Pistol_1658_53.jpg,600,338,Gun,242,95,293,147,Labels/Pistol_1658_53.xml
1884,Pistol_1658_6.jpg,600,336,Guns,230,224,300,287,Labels/Pistol_1658_6.xml
1885,Pistol_1658_84.jpg,600,336,Gun,120,83,479,238,Labels/Pistol_1658_84.xml
1886,Pistol_165_35.jpg,500,313,Gun,161,178,271,272,Labels/Pistol_165_35.xml
1887,Pistol_166.jpg,400,213,Guns,4,6,395,209,Labels/Pistol_166.xml
1888,Pistol_1666_120.jpg,600,337,Guns,321,101,360,178,Labels/Pistol_1666_120.xml
1889,Pistol_1666_126.jpg,600,337,Gun,415,1,600,119,Labels/Pistol_1666_126.xml
1890,Pistol_1666_132.jpg,600,422,Gun,284,203,423,422,Labels/Pistol_1666_132.xml
1891,Pistol_1666_132.jpg,600,422,Gun,114,243,226,422,Labels/Pistol_1666_132.xml
1892,Pistol_1666_132.jpg,600,422,Gun,41,335,108,422,Labels/Pistol_1666_132.xml
1893,Pistol_1666_133.jpg,600,337,Gun,326,57,445,296,Labels/Pistol_1666_133.xml
1894,Pistol_1666_141.jpg,460,253,Guns,17,28,448,234,Labels/Pistol_1666_141.xml
1895,Pistol_1666_157.jpg,600,337,Guns,391,1,437,199,Labels/Pistol_1666_157.xml
1896,Pistol_1666_157.jpg,600,337,Guns,363,294,393,337,Labels/Pistol_1666_157.xml
1897,Pistol_1666_157.jpg,600,337,Guns,406,287,429,337,Labels/Pistol_1666_157.xml
1898,Pistol_1666_157.jpg,600,337,Guns,510,287,533,337,Labels/Pistol_1666_157.xml
1899,Pistol_1666_161.jpg,601,338,Guns,297,101,573,197,Labels/Pistol_1666_161.xml
1900,Pistol_1666_161.jpg,601,338,Guns,42,129,232,325,Labels/Pistol_1666_161.xml
1901,Pistol_1666_177.jpg,601,338,Guns,338,49,407,231,Labels/Pistol_1666_177.xml
1902,Pistol_1666_186.jpg,601,338,Guns,249,88,345,161,Labels/Pistol_1666_186.xml
1903,Pistol_1666_19.jpg,600,337,Guns,182,144,234,195,Labels/Pistol_1666_19.xml
1904,Pistol_1666_198.jpg,600,337,Guns,191,128,357,337,Labels/Pistol_1666_198.xml
1905,Pistol_1666_198.jpg,600,337,Guns,148,187,326,252,Labels/Pistol_1666_198.xml
1906,Pistol_1666_217.jpg,600,337,Guns,195,17,288,179,Labels/Pistol_1666_217.xml
1907,Pistol_1666_22.jpg,600,337,Gun,122,108,291,248,Labels/Pistol_1666_22.xml
1908,Pistol_1666_23.jpg,600,337,Gun,205,100,255,138,Labels/Pistol_1666_23.xml
1909,Pistol_1666_32.jpg,601,338,Guns,178,208,214,272,Labels/Pistol_1666_32.xml
1910,Pistol_1666_36.jpg,600,337,Gun,302,1,506,137,Labels/Pistol_1666_36.xml
1911,Pistol_1666_37.jpg,600,337,Gun,291,166,408,291,Labels/Pistol_1666_37.xml
1912,Pistol_1666_5.jpg,600,337,Guns,316,29,474,134,Labels/Pistol_1666_5.xml
1913,Pistol_1666_69.jpg,600,337,Guns,322,186,344,213,Labels/Pistol_1666_69.xml
1914,Pistol_1666_69.jpg,600,337,Guns,186,176,218,274,Labels/Pistol_1666_69.xml
1915,Pistol_1666_69.jpg,600,337,Guns,145,138,178,177,Labels/Pistol_1666_69.xml
1916,Pistol_1666_98.jpg,550,384,Guns,148,223,315,321,Labels/Pistol_1666_98.xml
1917,Pistol_1672_106.jpg,600,338,Gun,108,116,258,279,Labels/Pistol_1672_106.xml
1918,Pistol_1672_43.jpg,600,338,Gun,209,110,548,306,Labels/Pistol_1672_43.xml
1919,Pistol_1672_56.jpg,600,338,Gun,112,55,256,208,Labels/Pistol_1672_56.xml
1920,Pistol_1672_57.jpg,600,338,Gun,36,119,187,263,Labels/Pistol_1672_57.xml
1921,Pistol_1672_94.jpg,600,338,Gun,332,123,423,250,Labels/Pistol_1672_94.xml
1922,Pistol_1672_95.jpg,600,338,Gun,17,168,359,338,Labels/Pistol_1672_95.xml
1923,Pistol_1673_103.jpg,400,135,Gun,2,1,400,135,Labels/Pistol_1673_103.xml
1924,Pistol_1673_17.jpg,600,338,Gun,1,126,82,204,Labels/Pistol_1673_17.xml
1925,Pistol_1673_17.jpg,600,338,Gun,359,73,500,151,Labels/Pistol_1673_17.xml
1926,Pistol_1674_22.jpg,600,338,Gun,164,123,237,205,Labels/Pistol_1674_22.xml
1927,Pistol_1674_36.jpg,600,338,Gun,287,124,400,191,Labels/Pistol_1674_36.xml
1928,Pistol_168.jpg,350,260,Guns,7,6,340,260,Labels/Pistol_168.xml
1929,Pistol_1680_14.jpg,600,338,Gun,145,88,280,273,Labels/Pistol_1680_14.xml
1930,Pistol_1680_15.jpg,600,338,Gun,191,127,279,264,Labels/Pistol_1680_15.xml
1931,Pistol_1680_2.jpg,600,338,Gun,1,62,314,270,Labels/Pistol_1680_2.xml
1932,Pistol_1680_28.jpg,600,338,Gun,133,58,253,328,Labels/Pistol_1680_28.xml
1933,Pistol_1680_29.jpg,600,338,Gun,332,181,384,221,Labels/Pistol_1680_29.xml
1934,Pistol_1680_3.jpg,600,338,Gun,25,134,114,243,Labels/Pistol_1680_3.xml
1935,Pistol_1680_62.jpg,500,80,Guns,1,1,500,80,Labels/Pistol_1680_62.xml
1936,Pistol_1680_67.jpg,600,338,Guns,182,248,392,321,Labels/Pistol_1680_67.xml
1937,Pistol_1680_88.jpg,600,337,Guns,70,125,369,228,Labels/Pistol_1680_88.xml
1938,Pistol_1689_125.jpg,600,338,Guns,311,43,367,72,Labels/Pistol_1689_125.xml
1939,Pistol_1689_134.jpg,600,338,Guns,408,123,497,181,Labels/Pistol_1689_134.xml
1940,Pistol_1689_136.jpg,600,338,Guns,315,133,460,245,Labels/Pistol_1689_136.xml
1941,Pistol_1689_140.jpg,600,338,Gun,321,22,437,70,Labels/Pistol_1689_140.xml
1942,Pistol_1689_140.jpg,600,338,Gun,307,253,463,279,Labels/Pistol_1689_140.xml
1943,Pistol_1689_141.jpg,600,338,Guns,206,59,419,138,Labels/Pistol_1689_141.xml
